tag,input,engine,mast_input,ebayes,method,design,threads,run,warmup,cpu_load_before,contaminated,shared_machine,cpus,started,process,stage,elapsed_s,cpu_s,peak_rss_mb,rheap_mb,os_peak_wset_mb,os_peak_private_mb,baseline_rss_mb,delta_rss_mb,returncode,errors,info,background_cpu_mean,background_cpu_max
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,2,False,22.5,False,True,0-15,1789307927.8715343,export,read,0.131,0.141,602.22265625,,,,,,,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,2,False,22.5,False,True,0-15,1789307927.8715343,export,export,1.288,10.609,1444.69140625,,,,,,,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,2,False,22.5,False,True,0-15,1789307927.8715343,export,TOTAL_PROCESS,2.926567316055298,12.1875,1444.69140625,,1444.6953125,1403.390625,161.203125,1283.48828125,0.0,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,2,False,22.5,False,True,0-15,1789307927.8715343,R,read,13.17,12.35,2366.88671875,2146.7,,,,,,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,2,False,22.5,False,True,0-15,1789307927.8715343,R,singlecellassay,0.08,0.07,2372.45703125,2195.2,,,,,,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,2,False,22.5,False,True,0-15,1789307927.8715343,R,zlm,344.84,328.73,8085.265625,8104.3,,,,,,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,2,False,22.5,False,True,0-15,1789307927.8715343,R,lrtest,305.7,290.51,6681.15625,6632.2,,,,,,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,2,False,22.5,False,True,0-15,1789307927.8715343,R,assemble,0.59,0.61,3043.30859375,2545.2,,,,,,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,2,False,22.5,False,True,0-15,1789307927.8715343,R,write,0.06,0.05,2707.8203125,2163.5,,,,,,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,2,False,22.5,False,True,0-15,1789307927.8715343,R,TOTAL_PROCESS,672.2133955955505,639.265625,8085.265625,,8088.421875,8152.1484375,720.359375,7364.90625,0.0,,assay class after SingleCellAssay: matrix,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,2,False,22.5,False,True,0-15,1789307927.8715343,ALL,TOTAL_RUN,675.1399629116058,651.453125,8085.265625,,8088.421875,8152.1484375,161.203125,7364.90625,0.0,,,24.173317307692308,74.153125
fair,pooled_all,duet,,,,condition,1,3,False,23.3,False,True,0-15,1789308605.1040254,duet,read,0.128,0.141,628.60546875,,,,,,,,,,
fair,pooled_all,duet,,,,condition,1,3,False,23.3,False,True,0-15,1789308605.1040254,duet,fit_test,0.758,0.719,1312.67578125,,,,,,,,,,
fair,pooled_all,duet,,,,condition,1,3,False,23.3,False,True,0-15,1789308605.1040254,duet,write,0.113,0.125,495.2734375,,,,,,,,,,
fair,pooled_all,duet,,,,condition,1,3,False,23.3,False,True,0-15,1789308605.1040254,duet,TOTAL_PROCESS,2.737494707107544,2.53125,1312.67578125,,1347.3359375,1301.5625,216.203125,1096.47265625,0.0,,,,
fair,pooled_all,duet,,,,condition,1,3,False,23.3,False,True,0-15,1789308605.1040254,ALL,TOTAL_RUN,2.737494707107544,2.53125,1312.67578125,,1347.3359375,1301.5625,216.203125,1096.47265625,0.0,,,23.684375000000003,23.76875
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,3,False,21.9,False,True,0-15,1789308609.8528264,export,read,0.131,0.141,601.57421875,,,,,,,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,3,False,21.9,False,True,0-15,1789308609.8528264,export,export,1.4,11.141,1443.796875,,,,,,,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,3,False,21.9,False,True,0-15,1789308609.8528264,export,TOTAL_PROCESS,3.047041893005371,12.640625,1443.796875,,1443.80078125,1402.42578125,160.953125,1282.84375,0.0,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,3,False,21.9,False,True,0-15,1789308609.8528264,R,read,13.24,12.37,2367.86328125,2146.7,,,,,,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,3,False,21.9,False,True,0-15,1789308609.8528264,R,singlecellassay,0.06,0.06,2373.21484375,2195.2,,,,,,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,3,False,21.9,False,True,0-15,1789308609.8528264,R,zlm,342.93,328.13,8083.6875,8104.3,,,,,,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,3,False,21.9,False,True,0-15,1789308609.8528264,R,lrtest,302.39,289.93,6683.171875,6632.2,,,,,,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,3,False,21.9,False,True,0-15,1789308609.8528264,R,assemble,0.6,0.59,3053.328125,2545.2,,,,,,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,3,False,21.9,False,True,0-15,1789308609.8528264,R,write,0.05,0.03,2708.35546875,2163.5,,,,,,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,3,False,21.9,False,True,0-15,1789308609.8528264,R,TOTAL_PROCESS,666.4486744403839,637.84375,8083.6875,,8069.0625,8136.73828125,720.69140625,7362.99609375,0.0,,assay class after SingleCellAssay: matrix,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,3,False,21.9,False,True,0-15,1789308609.8528264,ALL,TOTAL_RUN,669.4957163333893,650.484375,8083.6875,,8069.0625,8136.73828125,160.953125,7362.99609375,0.0,,,26.728125000000002,37.475
fair,pooled_all,duet,,,,condition,1,4,False,21.5,False,True,0-15,1789309281.439754,duet,read,0.13,0.125,642.29296875,,,,,,,,,,
fair,pooled_all,duet,,,,condition,1,4,False,21.5,False,True,0-15,1789309281.439754,duet,fit_test,0.74,0.703,1312.70703125,,,,,,,,,,
fair,pooled_all,duet,,,,condition,1,4,False,21.5,False,True,0-15,1789309281.439754,duet,write,0.114,0.125,494.51171875,,,,,,,,,,
fair,pooled_all,duet,,,,condition,1,4,False,21.5,False,True,0-15,1789309281.439754,duet,TOTAL_PROCESS,2.6627776622772217,2.578125,1312.70703125,,1347.3359375,1301.6484375,187.05078125,1125.65625,0.0,,,,
fair,pooled_all,duet,,,,condition,1,4,False,21.5,False,True,0-15,1789309281.439754,ALL,TOTAL_RUN,2.6627776622772217,2.578125,1312.70703125,,1347.3359375,1301.6484375,187.05078125,1125.65625,0.0,,,24.660937500000003,26.3
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,4,False,21.2,False,True,0-15,1789309286.113107,export,read,0.135,0.141,666.48828125,,,,,,,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,4,False,21.2,False,True,0-15,1789309286.113107,export,export,1.374,10.781,1443.75390625,,,,,,,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,4,False,21.2,False,True,0-15,1789309286.113107,export,TOTAL_PROCESS,2.9831016063690186,12.21875,1443.75390625,,1443.80859375,1402.56640625,180.42578125,1263.328125,0.0,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,4,False,21.2,False,True,0-15,1789309286.113107,R,read,13.03,12.22,2367.5703125,2146.7,,,,,,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,4,False,21.2,False,True,0-15,1789309286.113107,R,singlecellassay,0.08,0.07,2373.13671875,2195.2,,,,,,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,4,False,21.2,False,True,0-15,1789309286.113107,R,zlm,339.5,325.45,8075.75390625,8104.3,,,,,,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,4,False,21.2,False,True,0-15,1789309286.113107,R,lrtest,298.66,286.31,6683.07421875,6632.2,,,,,,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,4,False,21.2,False,True,0-15,1789309286.113107,R,assemble,0.57,0.61,3051.10546875,2545.2,,,,,,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,4,False,21.2,False,True,0-15,1789309286.113107,R,write,0.05,0.05,2708.02734375,2163.5,,,,,,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,4,False,21.2,False,True,0-15,1789309286.113107,R,TOTAL_PROCESS,659.1061823368073,631.53125,8075.75390625,,8071.62890625,8136.6328125,719.578125,7356.17578125,0.0,,assay class after SingleCellAssay: matrix,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,4,False,21.2,False,True,0-15,1789309286.113107,ALL,TOTAL_RUN,662.0892839431763,643.75,8075.75390625,,8071.62890625,8136.6328125,180.42578125,7356.17578125,0.0,,,28.8984375,76.315625
fair,pooled_all,duet,,,,condition,1,5,False,22.4,False,True,0-15,1789309950.2979262,duet,read,0.137,0.141,629.25,,,,,,,,,,
fair,pooled_all,duet,,,,condition,1,5,False,22.4,False,True,0-15,1789309950.2979262,duet,fit_test,0.752,0.75,1312.8203125,,,,,,,,,,
fair,pooled_all,duet,,,,condition,1,5,False,22.4,False,True,0-15,1789309950.2979262,duet,write,0.113,0.109,494.62890625,,,,,,,,,,
fair,pooled_all,duet,,,,condition,1,5,False,22.4,False,True,0-15,1789309950.2979262,duet,TOTAL_PROCESS,2.674300193786621,2.53125,1312.8203125,,1347.46484375,1301.6640625,188.125,1124.6953125,0.0,,,,
fair,pooled_all,duet,,,,condition,1,5,False,22.4,False,True,0-15,1789309950.2979262,ALL,TOTAL_RUN,2.674300193786621,2.53125,1312.8203125,,1347.46484375,1301.6640625,188.125,1124.6953125,0.0,,,25.1875,28.6
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,5,False,24.2,False,True,0-15,1789309954.983184,export,read,0.133,0.109,662.046875,,,,,,,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,5,False,24.2,False,True,0-15,1789309954.983184,export,export,1.282,10.672,1444.4140625,,,,,,,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,5,False,24.2,False,True,0-15,1789309954.983184,export,TOTAL_PROCESS,2.846057653427124,12.09375,1444.4140625,,1444.4140625,1403.1953125,168.93359375,1275.48046875,0.0,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,5,False,24.2,False,True,0-15,1789309954.983184,R,read,12.98,12.28,2368.13671875,2146.7,,,,,,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,5,False,24.2,False,True,0-15,1789309954.983184,R,singlecellassay,0.06,0.05,2373.07421875,2195.2,,,,,,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,5,False,24.2,False,True,0-15,1789309954.983184,R,zlm,338.94,325.87,8085.671875,8104.3,,,,,,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,5,False,24.2,False,True,0-15,1789309954.983184,R,lrtest,296.82,284.44,6690.1640625,6632.2,,,,,,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,5,False,24.2,False,True,0-15,1789309954.983184,R,assemble,0.51,0.53,3061.55078125,2545.2,,,,,,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,5,False,24.2,False,True,0-15,1789309954.983184,R,write,0.04,0.04,2708.96484375,2163.5,,,,,,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,5,False,24.2,False,True,0-15,1789309954.983184,R,TOTAL_PROCESS,656.2473051548004,630.0,8085.671875,,8090.12109375,8153.296875,720.28125,7365.390625,0.0,,assay class after SingleCellAssay: matrix,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,5,False,24.2,False,True,0-15,1789309954.983184,ALL,TOTAL_RUN,659.0933628082275,642.09375,8085.671875,,8090.12109375,8153.296875,168.93359375,7365.390625,0.0,,,22.793749999999996,34.86875
fair,pooled_all,duet,,,,condition,1,6,False,7.4,False,True,0-15,1789310616.152936,duet,read,0.119,0.125,628.78515625,,,,,,,,,,
fair,pooled_all,duet,,,,condition,1,6,False,7.4,False,True,0-15,1789310616.152936,duet,fit_test,0.694,0.656,1326.765625,,,,,,,,,,
fair,pooled_all,duet,,,,condition,1,6,False,7.4,False,True,0-15,1789310616.152936,duet,write,0.11,0.109,493.6953125,,,,,,,,,,
fair,pooled_all,duet,,,,condition,1,6,False,7.4,False,True,0-15,1789310616.152936,duet,TOTAL_PROCESS,2.4250545501708984,2.28125,1326.765625,,1361.609375,1316.41796875,222.06640625,1104.69921875,0.0,,,,
fair,pooled_all,duet,,,,condition,1,6,False,7.4,False,True,0-15,1789310616.152936,ALL,TOTAL_RUN,2.4250545501708984,2.28125,1326.765625,,1361.609375,1316.41796875,222.06640625,1104.69921875,0.0,,,9.9109375,12.4
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,6,False,8.7,False,True,0-15,1789310620.5896025,export,read,0.135,0.141,627.0390625,,,,,,,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,6,False,8.7,False,True,0-15,1789310620.5896025,export,export,1.349,10.672,1443.8125,,,,,,,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,6,False,8.7,False,True,0-15,1789310620.5896025,export,TOTAL_PROCESS,3.045053720474243,12.203125,1443.8125,,1444.3828125,1403.42578125,161.58203125,1282.23046875,0.0,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,6,False,8.7,False,True,0-15,1789310620.5896025,R,read,13.58,12.51,2368.5390625,2146.7,,,,,,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,6,False,8.7,False,True,0-15,1789310620.5896025,R,singlecellassay,0.08,0.05,2372.828125,2195.2,,,,,,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,6,False,8.7,False,True,0-15,1789310620.5896025,R,zlm,350.08,332.63,8073.125,8104.3,,,,,,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,6,False,8.7,False,True,0-15,1789310620.5896025,R,lrtest,304.08,289.06,6687.92578125,6632.2,,,,,,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,6,False,8.7,False,True,0-15,1789310620.5896025,R,assemble,0.64,0.61,3060.140625,2545.2,,,,,,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,6,False,8.7,False,True,0-15,1789310620.5896025,R,write,0.06,0.07,2708.6953125,2163.5,,,,,,,,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,6,False,8.7,False,True,0-15,1789310620.5896025,R,TOTAL_PROCESS,675.9322566986084,641.9375,8073.125,,8067.30859375,8132.8203125,720.81640625,7352.30859375,0.0,,assay class after SingleCellAssay: matrix,,
fair,pooled_all,mast,dense,TRUE,bayesglm,condition,1,6,False,8.7,False,True,0-15,1789310620.5896025,ALL,TOTAL_RUN,678.9773104190826,654.140625,8073.125,,8067.30859375,8132.8203125,161.58203125,7352.30859375,0.0,,,24.4515625,33.765625
